	match_id	minute	gold_or_xp	value
59916	5952199657	26	0	-8022
59917	5952199657	27	0	-7807
59918	5952199657	28	0	-12519
59919	5952199657	29	0	-14644
59920	5952199657	30	0	-13057
59921	5952199657	31	0	-12209
59922	5952199657	32	0	-12535
59923	5952199657	33	0	-12839
59924	5952199657	34	0	-18365
59925	5952199657	35	0	-24680
59926	5952199657	36	0	-27139
59927	5952199657	37	0	-29406
59928	5952199657	0	1	50
59929	5952199657	1	1	59
59930	5952199657	2	1	28
59931	5952199657	3	1	-300
59932	5952199657	4	1	21
59933	5952199657	5	1	-251
59934	5952199657	6	1	-102
59935	5952199657	7	1	483
59936	5952199657	8	1	291
59937	5952199657	9	1	648
59938	5952199657	10	1	670
59939	5952199657	11	1	-841
59940	5952199657	12	1	-67
59941	5952199657	13	1	772
59942	5952199657	14	1	-665
59943	5952199657	15	1	-767
59944	5952199657	16	1	-628
59945	5952199657	17	1	-1630
59946	5952199657	18	1	-1819
59947	5952199657	19	1	-355
59948	5952199657	20	1	1088
59949	5952199657	21	1	1867
59950	5952199657	22	1	2662
59951	5952199657	23	1	-1992
59952	5952199657	24	1	-5454
59953	5952199657	25	1	-5528
59954	5952199657	26	1	-7273
59955	5952199657	27	1	-6424
59956	5952199657	28	1	-14089
59957	5952199657	29	1	-17678
59958	5952199657	30	1	-12508
59959	5952199657	31	1	-11122
59960	5952199657	32	1	-11649
59961	5952199657	33	1	-11500
59962	5952199657	34	1	-17368
59963	5952199657	35	1	-20417
59964	5952199657	36	1	-24335
59965	5952199657	37	1	-29229
59966	5952123036	0	0	0
59967	5952123036	1	0	-284
59968	5952123036	2	0	-250
59969	5952123036	3	0	48
59970	5952123036	4	0	736
59971	5952123036	5	0	786
59972	5952123036	6	0	399
59973	5952123036	7	0	443
59974	5952123036	8	0	509
59975	5952123036	9	0	373
59976	5952123036	10	0	1073
59977	5952123036	11	0	691
59978	5952123036	12	0	1473
59979	5952123036	13	0	1546
59980	5952123036	14	0	1649
59981	5952123036	15	0	1102
59982	5952123036	16	0	693
59983	5952123036	17	0	2149
59984	5952123036	18	0	2392
59985	5952123036	19	0	3159
59986	5952123036	20	0	3386
59987	5952123036	21	0	5370
59988	5952123036	22	0	4660
59989	5952123036	23	0	4363
59990	5952123036	24	0	6807
59991	5952123036	25	0	9618
59992	5952123036	26	0	10392
59993	5952123036	27	0	13319
59994	5952123036	0	1	-2
59995	5952123036	1	1	62
59996	5952123036	2	1	-21
59997	5952123036	3	1	397
59998	5952123036	4	1	684
59999	5952123036	5	1	1002
60000	5952123036	6	1	411
60001	5952123036	7	1	-90
60002	5952123036	8	1	-239
60003	5952123036	9	1	-527
60004	5952123036	10	1	393
60005	5952123036	11	1	402
60006	5952123036	12	1	1709
60007	5952123036	13	1	1791
60008	5952123036	14	1	1780
60009	5952123036	15	1	693
60010	5952123036	16	1	-206
60011	5952123036	17	1	3111
60012	5952123036	18	1	2333
60013	5952123036	19	1	2188
60014	5952123036	20	1	2929
60015	5952123036	21	1	6506
60016	5952123036	22	1	5478
60017	5952123036	23	1	4666
60018	5952123036	24	1	9486
60019	5952123036	25	1	11049
60020	5952123036	26	1	9893
60021	5952123036	27	1	19612
60022	5952103165	0	0	0
60023	5952103165	1	0	538
60024	5952103165	2	0	781
60025	5952103165	3	0	974
60026	5952103165	4	0	1607
60027	5952103165	5	0	1530
60028	5952103165	6	0	1532
60029	5952103165	7	0	1465
60030	5952103165	8	0	1639
60031	5952103165	9	0	1473
60032	5952103165	10	0	1343
60033	5952103165	11	0	2193
60034	5952103165	12	0	1429
60035	5952103165	13	0	1222
60036	5952103165	14	0	2374
60037	5952103165	15	0	1674
60038	5952103165	16	0	2933
60039	5952103165	17	0	4440
60040	5952103165	18	0	5054
60041	5952103165	19	0	5085
60042	5952103165	20	0	5890
60043	5952103165	21	0	7321
60044	5952103165	22	0	7977
60045	5952103165	23	0	9792
60046	5952103165	24	0	10968
60047	5952103165	25	0	12064
60048	5952103165	26	0	13565
60049	5952103165	27	0	14662
60050	5952103165	28	0	14457
60051	5952103165	29	0	14002
60052	5952103165	30	0	14823
60053	5952103165	31	0	16880
60054	5952103165	32	0	17978
60055	5952103165	33	0	19969
60056	5952103165	34	0	24607
60057	5952103165	0	1	0
60058	5952103165	1	1	51
60059	5952103165	2	1	334
60060	5952103165	3	1	396
60061	5952103165	4	1	711
60062	5952103165	5	1	543
60063	5952103165	6	1	258
60064	5952103165	7	1	1043
60065	5952103165	8	1	1025
60066	5952103165	9	1	684
60067	5952103165	10	1	377
60068	5952103165	11	1	1403
60069	5952103165	12	1	833
60070	5952103165	13	1	173
60071	5952103165	14	1	2093
60072	5952103165	15	1	1687
60073	5952103165	16	1	2603
60074	5952103165	17	1	5228
60075	5952103165	18	1	6441
60076	5952103165	19	1	7314
60077	5952103165	20	1	9623
60078	5952103165	21	1	11506
60079	5952103165	22	1	14126
60080	5952103165	23	1	15288
60081	5952103165	24	1	16336
60082	5952103165	25	1	17480
60083	5952103165	26	1	18505
60084	5952103165	27	1	20047
60085	5952103165	28	1	20099
60086	5952103165	29	1	21477
60087	5952103165	30	1	24270
60088	5952103165	31	1	27170
60089	5952103165	32	1	27114
60090	5952103165	33	1	33097
60091	5952103165	34	1	36178
60092	5951956835	0	0	0
60093	5951956835	1	0	-24
60094	5951956835	2	0	194
60095	5951956835	3	0	271
60096	5951956835	4	0	539
60097	5951956835	5	0	110
60098	5951956835	6	0	169
60099	5951956835	7	0	475
60100	5951956835	8	0	325
60101	5951956835	9	0	120
60102	5951956835	10	0	-57
60103	5951956835	11	0	146
60104	5951956835	12	0	534
60105	5951956835	13	0	437
60106	5951956835	14	0	157
60107	5951956835	15	0	65
60108	5951956835	16	0	442
60109	5951956835	17	0	2085
60110	5951956835	18	0	1017
60111	5951956835	19	0	-243
60112	5951956835	20	0	747
60113	5951956835	21	0	1197
60114	5951956835	22	0	1620
60115	5951956835	23	0	-815
60116	5951956835	24	0	-932
60117	5951956835	25	0	-1493
60118	5951956835	26	0	-2193
60119	5951956835	27	0	-1789
60120	5951956835	28	0	921
60121	5951956835	29	0	2717
60122	5951956835	30	0	4069
60123	5951956835	31	0	4032
60124	5951956835	32	0	6042
60125	5951956835	33	0	8339
60126	5951956835	34	0	10257
60127	5951956835	35	0	10884
60128	5951956835	0	1	0
60129	5951956835	1	1	-109
60130	5951956835	2	1	194
60131	5951956835	3	1	399
60132	5951956835	4	1	529
60133	5951956835	5	1	188
60134	5951956835	6	1	451
60135	5951956835	7	1	1302
60136	5951956835	8	1	123
60137	5951956835	9	1	-140
60138	5951956835	10	1	-954
60139	5951956835	11	1	-515
60140	5951956835	12	1	168
60141	5951956835	13	1	-519
60142	5951956835	14	1	-13
60143	5951956835	15	1	-267
60144	5951956835	16	1	191
60145	5951956835	17	1	1809
60146	5951956835	18	1	-226
60147	5951956835	19	1	-1585
60148	5951956835	20	1	-263
60149	5951956835	21	1	-816
60150	5951956835	22	1	241
60151	5951956835	23	1	-4971
60152	5951956835	24	1	-4514
60153	5951956835	25	1	-4775
60154	5951956835	26	1	-6126
60155	5951956835	27	1	-5893
60156	5951956835	28	1	86
60157	5951956835	29	1	3133
60158	5951956835	30	1	4406
60159	5951956835	31	1	5670
60160	5951956835	32	1	9419
60161	5951956835	33	1	11087
60162	5951956835	34	1	12732
60163	5951956835	35	1	14117
60164	5951814103	0	0	0
60165	5951814103	1	0	215
60166	5951814103	2	0	576
60167	5951814103	3	0	135
60168	5951814103	4	0	-207
60169	5951814103	5	0	22
60170	5951814103	6	0	477
60171	5951814103	7	0	300
60172	5951814103	8	0	913
60173	5951814103	9	0	638
60174	5951814103	10	0	872
60175	5951814103	11	0	370
60176	5951814103	12	0	1172
60177	5951814103	13	0	1269
60178	5951814103	14	0	742
60179	5951814103	15	0	666
60180	5951814103	16	0	2348
60181	5951814103	17	0	2585
60182	5951814103	18	0	2919
60183	5951814103	19	0	2860
60184	5951814103	20	0	2824
60185	5951814103	21	0	4253
60186	5951814103	22	0	4819
60187	5951814103	23	0	4451
60188	5951814103	24	0	5734
60189	5951814103	25	0	7892
60190	5951814103	26	0	6254
60191	5951814103	27	0	6824
60192	5951814103	28	0	8270
60193	5951814103	29	0	9493
60194	5951814103	30	0	9744
60195	5951814103	31	0	10657
60196	5951814103	32	0	10797
60197	5951814103	33	0	10365
60198	5951814103	34	0	11689
60199	5951814103	35	0	12035
60200	5951814103	36	0	9684
60201	5951814103	37	0	8493
60202	5951814103	38	0	10121
60203	5951814103	39	0	10884
60204	5951814103	40	0	10606
60205	5951814103	41	0	11738
60206	5951814103	42	0	13662
60207	5951814103	43	0	14579
60208	5951814103	44	0	15693
60209	5951814103	45	0	15491
60210	5951814103	46	0	16867
60211	5951814103	47	0	16803
60212	5951814103	48	0	17841
60213	5951814103	49	0	18713
60214	5951814103	50	0	19134
60215	5951814103	51	0	18484
60216	5951814103	52	0	20825
60217	5951814103	53	0	19483
60218	5951814103	54	0	20689
60219	5951814103	55	0	23799
60220	5951814103	56	0	28919
60221	5951814103	57	0	33396
60222	5951814103	0	1	0
60223	5951814103	1	1	-319
60224	5951814103	2	1	111
60225	5951814103	3	1	-24
60226	5951814103	4	1	-309
60227	5951814103	5	1	-437
60228	5951814103	6	1	-169
60229	5951814103	7	1	-435
60230	5951814103	8	1	-326
60231	5951814103	9	1	-763
60232	5951814103	10	1	-688
60233	5951814103	11	1	-1150
60234	5951814103	12	1	314
60235	5951814103	13	1	377
60236	5951814103	14	1	503
60237	5951814103	15	1	174
60238	5951814103	16	1	1182
60239	5951814103	17	1	653
60240	5951814103	18	1	1155
60241	5951814103	19	1	1579
60242	5951814103	20	1	1700
60243	5951814103	21	1	4183
60244	5951814103	22	1	4561
60245	5951814103	23	1	4391
60246	5951814103	24	1	8571
60247	5951814103	25	1	9874
60248	5951814103	26	1	6636
60249	5951814103	27	1	6998
60250	5951814103	28	1	9177
60251	5951814103	29	1	9774
60252	5951814103	30	1	9860
60253	5951814103	31	1	9427
60254	5951814103	32	1	10964
60255	5951814103	33	1	10786
60256	5951814103	34	1	12462
60257	5951814103	35	1	13208
60258	5951814103	36	1	9582
60259	5951814103	37	1	11607
60260	5951814103	38	1	13050
60261	5951814103	39	1	16464
60262	5951814103	40	1	17387
60263	5951814103	41	1	18112
60264	5951814103	42	1	20200
60265	5951814103	43	1	20018
60266	5951814103	44	1	20928
60267	5951814103	45	1	21787
60268	5951814103	46	1	23941
60269	5951814103	47	1	23050
60270	5951814103	48	1	24082
60271	5951814103	49	1	25496
60272	5951814103	50	1	26783
60273	5951814103	51	1	23469
60274	5951814103	52	1	27321
60275	5951814103	53	1	24882
60276	5951814103	54	1	27506
60277	5951814103	55	1	29510
60278	5951814103	56	1	44308
60279	5951814103	57	1	51617
60280	5951648824	0	0	0
60281	5951648824	1	0	291
60282	5951648824	2	0	110
60283	5951648824	3	0	-35
60284	5951648824	4	0	200
60285	5951648824	5	0	65
60286	5951648824	6	0	123
60287	5951648824	7	0	1372
60288	5951648824	8	0	1692
60289	5951648824	9	0	1553
60290	5951648824	10	0	2346
60291	5951648824	11	0	3188
60292	5951648824	12	0	4322
60293	5951648824	13	0	4794
60294	5951648824	14	0	5569
60295	5951648824	15	0	5307
60296	5951648824	16	0	5328
60297	5951648824	17	0	6479
60298	5951648824	18	0	7411
60299	5951648824	19	0	7423
60300	5951648824	20	0	7992
60301	5951648824	21	0	9926
60302	5951648824	22	0	10884
60303	5951648824	23	0	12561
60304	5951648824	24	0	14508
60305	5951648824	25	0	14399
60306	5951648824	26	0	15264
60307	5951648824	27	0	16481
60308	5951648824	28	0	18089
60309	5951648824	29	0	20634
60310	5951648824	30	0	21870
60311	5951648824	31	0	24761
60312	5951648824	32	0	27239
60313	5951648824	0	1	0
60314	5951648824	1	1	415
60315	5951648824	2	1	83
60316	5951648824	3	1	-104
60317	5951648824	4	1	584
60318	5951648824	5	1	69
60319	5951648824	6	1	-110
60320	5951648824	7	1	1578
60321	5951648824	8	1	2223
60322	5951648824	9	1	1942
60323	5951648824	10	1	2020
60324	5951648824	11	1	2275
60325	5951648824	12	1	2806
60326	5951648824	13	1	2996
60327	5951648824	14	1	3395
60328	5951648824	15	1	2746
60329	5951648824	16	1	2138
60330	5951648824	17	1	3048
60331	5951648824	18	1	3709
60332	5951648824	19	1	4543
60333	5951648824	20	1	4855
60334	5951648824	21	1	8242
60335	5951648824	22	1	10027
60336	5951648824	23	1	12459
60337	5951648824	24	1	13646
60338	5951648824	25	1	12740
60339	5951648824	26	1	13202
60340	5951648824	27	1	16027
60341	5951648824	28	1	17379
60342	5951648824	29	1	22218
60343	5951648824	30	1	25109
60344	5951648824	31	1	26664
60345	5951648824	32	1	31593
60346	5951598042	0	0	0
60347	5951598042	1	0	-123
60348	5951598042	2	0	-40
60349	5951598042	3	0	25
60350	5951598042	4	0	-187
60351	5951598042	5	0	-965
60352	5951598042	6	0	-589
60353	5951598042	7	0	-57
60354	5951598042	8	0	-1480
60355	5951598042	9	0	-1460
60356	5951598042	10	0	-1794
60357	5951598042	11	0	-2122
60358	5951598042	12	0	-3571
60359	5951598042	13	0	-4489
60360	5951598042	14	0	-5132
60361	5951598042	15	0	-4784
60362	5951598042	16	0	-5024
60363	5951598042	17	0	-6341
60364	5951598042	18	0	-7695
60365	5951598042	19	0	-5455
60366	5951598042	20	0	-5525
60367	5951598042	21	0	-5493
60368	5951598042	22	0	-6629
60369	5951598042	23	0	-7707
60370	5951598042	0	1	0
60371	5951598042	1	1	-117
60372	5951598042	2	1	176
60373	5951598042	3	1	-262
60374	5951598042	4	1	-275
60375	5951598042	5	1	-571
60376	5951598042	6	1	-552
60377	5951598042	7	1	-338
60378	5951598042	8	1	-1433
60379	5951598042	9	1	-1163
60380	5951598042	10	1	-2746
60381	5951598042	11	1	-3604
60382	5951598042	12	1	-4372
60383	5951598042	13	1	-6749
60384	5951598042	14	1	-8149
60385	5951598042	15	1	-6784
60386	5951598042	16	1	-7265
60387	5951598042	17	1	-9891
60388	5951598042	18	1	-12212
60389	5951598042	19	1	-6878
60390	5951598042	20	1	-7039
60391	5951598042	21	1	-6654
60392	5951598042	22	1	-12069
60393	5951598042	23	1	-14914
60394	5951575365	0	0	0
60395	5951575365	1	0	-91
60396	5951575365	2	0	130
60397	5951575365	3	0	124
60398	5951575365	4	0	343
60399	5951575365	5	0	-68
60400	5951575365	6	0	240
60401	5951575365	7	0	501
60402	5951575365	8	0	701
60403	5951575365	9	0	257
60404	5951575365	10	0	991
60405	5951575365	11	0	1149
60406	5951575365	12	0	2153
60407	5951575365	13	0	1969
60408	5951575365	14	0	1643
60409	5951575365	15	0	1870
60410	5951575365	16	0	1950
60411	5951575365	17	0	2232
60412	5951575365	18	0	2181
60413	5951575365	19	0	1725
60414	5951575365	20	0	1829
60415	5951575365	21	0	1438
60416	5951575365	22	0	2059
60417	5951575365	23	0	1872
60418	5951575365	24	0	2401
60419	5951575365	25	0	3946
60420	5951575365	26	0	5697
60421	5951575365	27	0	6422
60422	5951575365	28	0	6195
60423	5951575365	29	0	7478
60424	5951575365	30	0	7806
60425	5951575365	31	0	9148
60426	5951575365	32	0	9701
60427	5951575365	33	0	11397
60428	5951575365	34	0	11669
60429	5951575365	35	0	14176
60430	5951575365	36	0	19339
60431	5951575365	0	1	0
60432	5951575365	1	1	-116
60433	5951575365	2	1	121
60434	5951575365	3	1	160
60435	5951575365	4	1	778
60436	5951575365	5	1	154
60437	5951575365	6	1	502
60438	5951575365	7	1	-151
60439	5951575365	8	1	77
60440	5951575365	9	1	-594
60441	5951575365	10	1	-849
60442	5951575365	11	1	-1602
60443	5951575365	12	1	726
60444	5951575365	13	1	285
60445	5951575365	14	1	130
60446	5951575365	15	1	493
60447	5951575365	16	1	-158
60448	5951575365	17	1	-146
60449	5951575365	18	1	-382
60450	5951575365	19	1	-1478
60451	5951575365	20	1	-1474
60452	5951575365	21	1	-516
60453	5951575365	22	1	-928
60454	5951575365	23	1	-979
60455	5951575365	24	1	-653
60456	5951575365	25	1	3340
60457	5951575365	26	1	5390
60458	5951575365	27	1	7035
60459	5951575365	28	1	8898
60460	5951575365	29	1	10750
60461	5951575365	30	1	11466
60462	5951575365	31	1	14648
60463	5951575365	32	1	15330
60464	5951575365	33	1	18288
60465	5951575365	34	1	18864
60466	5951575365	35	1	25709
60467	5951575365	36	1	24372
60468	5951517489	0	0	-100
60469	5951517489	1	0	-193
60470	5951517489	2	0	-33
60471	5951517489	3	0	209
60472	5951517489	4	0	1030
60473	5951517489	5	0	1009
60474	5951517489	6	0	508
60475	5951517489	7	0	1104
60476	5951517489	8	0	2050
60477	5951517489	9	0	3069
60478	5951517489	10	0	3766
60479	5951517489	11	0	5390
60480	5951517489	12	0	6042
60481	5951517489	13	0	6362
60482	5951517489	14	0	5612
60483	5951517489	15	0	5624
60484	5951517489	16	0	6541
60485	5951517489	17	0	8278
60486	5951517489	18	0	9980
60487	5951517489	0	1	-50
60488	5951517489	1	1	-69
60489	5951517489	2	1	-238
60490	5951517489	3	1	207
60491	5951517489	4	1	395
60492	5951517489	5	1	607
60493	5951517489	6	1	97
60494	5951517489	7	1	920
60495	5951517489	8	1	2111
60496	5951517489	9	1	2785
60497	5951517489	10	1	3581
60498	5951517489	11	1	4576
60499	5951517489	12	1	4967
60500	5951517489	13	1	5765
60501	5951517489	14	1	4832
60502	5951517489	15	1	4799
60503	5951517489	16	1	7840
60504	5951517489	17	1	8910
60505	5951517489	18	1	13083
60506	5951456368	0	0	0
60507	5951456368	1	0	-209
60508	5951456368	2	0	-502
60509	5951456368	3	0	-457
60510	5951456368	4	0	-406
60511	5951456368	5	0	-116
60512	5951456368	6	0	-333
60513	5951456368	7	0	162
60514	5951456368	8	0	246
60515	5951456368	9	0	85
60516	5951456368	10	0	-478
60517	5951456368	11	0	502
60518	5951456368	12	0	1635
60519	5951456368	13	0	2680
60520	5951456368	14	0	2100
60521	5951456368	15	0	2039
60522	5951456368	16	0	1042
60523	5951456368	17	0	1786
60524	5951456368	18	0	779
60525	5951456368	19	0	-377
60526	5951456368	20	0	-1090
60527	5951456368	21	0	-1548
60528	5951456368	22	0	-2888
60529	5951456368	23	0	-3496
60530	5951456368	24	0	-3002
60531	5951456368	25	0	-2555
60532	5951456368	26	0	-3897
60533	5951456368	27	0	-4543
60534	5951456368	28	0	-4391
60535	5951456368	29	0	-5802
60536	5951456368	30	0	-5441
60537	5951456368	31	0	-5877
60538	5951456368	32	0	-5438
60539	5951456368	33	0	-7990
60540	5951456368	34	0	-9553
60541	5951456368	35	0	-10095
60542	5951456368	36	0	-8627
60543	5951456368	37	0	-8708
60544	5951456368	38	0	-9356
60545	5951456368	39	0	-9104
60546	5951456368	40	0	-7800
60547	5951456368	41	0	-9437
60548	5951456368	42	0	-10165
60549	5951456368	43	0	-11444
60550	5951456368	44	0	-10493
60551	5951456368	45	0	-16417
60552	5951456368	46	0	-19152
60553	5951456368	47	0	-19321
60554	5951456368	0	1	0
60555	5951456368	1	1	-95
60556	5951456368	2	1	-28
60557	5951456368	3	1	-276
60558	5951456368	4	1	-30
60559	5951456368	5	1	328
60560	5951456368	6	1	651
60561	5951456368	7	1	1568
60562	5951456368	8	1	1492
60563	5951456368	9	1	1543
60564	5951456368	10	1	1841
60565	5951456368	11	1	3026
60566	5951456368	12	1	3310
60567	5951456368	13	1	5714
60568	5951456368	14	1	3956
60569	5951456368	15	1	4111
60570	5951456368	16	1	2204
60571	5951456368	17	1	4745
60572	5951456368	18	1	3635
60573	5951456368	19	1	2060
60574	5951456368	20	1	1256
60575	5951456368	21	1	1833
60576	5951456368	22	1	1182
60577	5951456368	23	1	697
60578	5951456368	24	1	1939
60579	5951456368	25	1	2652
60580	5951456368	26	1	-1127
60581	5951456368	27	1	-2130
60582	5951456368	28	1	-974
60583	5951456368	29	1	-3994
60584	5951456368	30	1	-3453
60585	5951456368	31	1	-5671
60586	5951456368	32	1	-6252
60587	5951456368	33	1	-13265
60588	5951456368	34	1	-13804
60589	5951456368	35	1	-12773
60590	5951456368	36	1	-9427
60591	5951456368	37	1	-9356
60592	5951456368	38	1	-9232
60593	5951456368	39	1	-7290
60594	5951456368	40	1	-3905
60595	5951456368	41	1	-4828
60596	5951456368	42	1	-7218
60597	5951456368	43	1	-9161
60598	5951456368	44	1	-6158
60599	5951456368	45	1	-22281
60600	5951456368	46	1	-25219
60601	5951456368	47	1	-25609
60602	5951397406	0	0	0
60603	5951397406	1	0	-603
60604	5951397406	2	0	-654
60605	5951397406	3	0	-634
60606	5951397406	4	0	-843
60607	5951397406	5	0	-714
60608	5951397406	6	0	-340
60609	5951397406	7	0	-468
60610	5951397406	8	0	-761
60611	5951397406	9	0	-116
60612	5951397406	10	0	-1560
60613	5951397406	11	0	-555
60614	5951397406	12	0	-592
60615	5951397406	13	0	-1148
60616	5951397406	14	0	-1568
60617	5951397406	15	0	-847
60618	5951397406	16	0	-2027
60619	5951397406	17	0	-3129
60620	5951397406	18	0	-3868
60621	5951397406	19	0	-5278
60622	5951397406	20	0	-4561
60623	5951397406	21	0	-1917
60624	5951397406	22	0	-1758
60625	5951397406	23	0	-1844
60626	5951397406	24	0	-595
60627	5951397406	25	0	-5119
60628	5951397406	26	0	-7139
60629	5951397406	27	0	-8180
60630	5951397406	28	0	-12044
60631	5951397406	29	0	-16070
60632	5951397406	30	0	-14931
60633	5951397406	31	0	-15796
60634	5951397406	32	0	-16054
60635	5951397406	33	0	-18211
60636	5951397406	0	1	0
60637	5951397406	1	1	-103
60638	5951397406	2	1	-90
60639	5951397406	3	1	-100
60640	5951397406	4	1	-121
60641	5951397406	5	1	-259
60642	5951397406	6	1	273
60643	5951397406	7	1	270
60644	5951397406	8	1	-235
60645	5951397406	9	1	829
60646	5951397406	10	1	-753
60647	5951397406	11	1	944
60648	5951397406	12	1	150
60649	5951397406	13	1	-258
60650	5951397406	14	1	-1056
60651	5951397406	15	1	347
60652	5951397406	16	1	-1554
60653	5951397406	17	1	-3307
60654	5951397406	18	1	-4678
60655	5951397406	19	1	-7744
60656	5951397406	20	1	-6585
60657	5951397406	21	1	-2179
60658	5951397406	22	1	-2628
60659	5951397406	23	1	-1881
60660	5951397406	24	1	2030
60661	5951397406	25	1	-7730
60662	5951397406	26	1	-9154
60663	5951397406	27	1	-9738
60664	5951397406	28	1	-18240
60665	5951397406	29	1	-18109
60666	5951397406	30	1	-14110
60667	5951397406	31	1	-14934
60668	5951397406	32	1	-17800
60669	5951397406	33	1	-23501
60670	5951328717	0	0	0
60671	5951328717	1	0	152
60672	5951328717	2	0	173
60673	5951328717	3	0	500
60674	5951328717	4	0	559
60675	5951328717	5	0	572
60676	5951328717	6	0	467
60677	5951328717	7	0	128
60678	5951328717	8	0	666
60679	5951328717	9	0	128
60680	5951328717	10	0	998
60681	5951328717	11	0	35
60682	5951328717	12	0	-66
60683	5951328717	13	0	-742
60684	5951328717	14	0	-1773
60685	5951328717	15	0	-3096
60686	5951328717	16	0	-3491
60687	5951328717	17	0	-1959
60688	5951328717	18	0	-2237
60689	5951328717	19	0	-3440
60690	5951328717	20	0	-1397
60691	5951328717	21	0	-752
60692	5951328717	22	0	-2203
60693	5951328717	23	0	-2423
60694	5951328717	24	0	-5175
60695	5951328717	25	0	-6922
60696	5951328717	26	0	-7841
60697	5951328717	27	0	-8530
60698	5951328717	28	0	-11022
60699	5951328717	29	0	-13436
60700	5951328717	30	0	-13456
60701	5951328717	31	0	-16391
60702	5951328717	32	0	-18440
60703	5951328717	33	0	-22126
60704	5951328717	0	1	0
60705	5951328717	1	1	315
60706	5951328717	2	1	179
60707	5951328717	3	1	499
60708	5951328717	4	1	619
60709	5951328717	5	1	542
60710	5951328717	6	1	822
60711	5951328717	7	1	740
60712	5951328717	8	1	660
60713	5951328717	9	1	301
60714	5951328717	10	1	452
60715	5951328717	11	1	-449
60716	5951328717	12	1	-1118
60717	5951328717	13	1	-1011
60718	5951328717	14	1	-2701
60719	5951328717	15	1	-4184
60720	5951328717	16	1	-4900
60721	5951328717	17	1	-1696
60722	5951328717	18	1	-3011
60723	5951328717	19	1	-5533
60724	5951328717	20	1	300
60725	5951328717	21	1	1088
60726	5951328717	22	1	-496
60727	5951328717	23	1	-1789
60728	5951328717	24	1	-8294
60729	5951328717	25	1	-9918
60730	5951328717	26	1	-12247
60731	5951328717	27	1	-13024
60732	5951328717	28	1	-18680
60733	5951328717	29	1	-20796
60734	5951328717	30	1	-19894
60735	5951328717	31	1	-23950
60736	5951328717	32	1	-23852
60737	5951328717	33	1	-26972
60738	5951322254	0	0	388
60739	5951322254	1	0	447
60740	5951322254	2	0	344
60741	5951322254	3	0	453
60742	5951322254	4	0	688
60743	5951322254	5	0	1127
60744	5951322254	6	0	1340
60745	5951322254	7	0	2058
60746	5951322254	8	0	2134
60747	5951322254	9	0	2109
60748	5951322254	10	0	1276
60749	5951322254	11	0	1491
60750	5951322254	12	0	511
60751	5951322254	13	0	1154
60752	5951322254	14	0	1123
60753	5951322254	15	0	1372
60754	5951322254	16	0	1062
60755	5951322254	17	0	1203
60756	5951322254	18	0	1354
60757	5951322254	19	0	728
60758	5951322254	20	0	-316
60759	5951322254	21	0	-763
60760	5951322254	22	0	-1724
60761	5951322254	23	0	-2824
60762	5951322254	24	0	-3098
60763	5951322254	25	0	-2166
60764	5951322254	26	0	-2635
60765	5951322254	27	0	-2661
60766	5951322254	28	0	-3009
60767	5951322254	29	0	-2005
60768	5951322254	30	0	-4468
60769	5951322254	31	0	-7062
60770	5951322254	32	0	-6799
60771	5951322254	33	0	-9501
60772	5951322254	34	0	-12266
60773	5951322254	35	0	-13606
60774	5951322254	36	0	-15319
60775	5951322254	37	0	-19532
60776	5951322254	0	1	150
60777	5951322254	1	1	296
60778	5951322254	2	1	170
60779	5951322254	3	1	583
60780	5951322254	4	1	729
60781	5951322254	5	1	1637
60782	5951322254	6	1	1831
60783	5951322254	7	1	1947
60784	5951322254	8	1	2263
60785	5951322254	9	1	3408
60786	5951322254	10	1	3078
60787	5951322254	11	1	3100
60788	5951322254	12	1	2053
60789	5951322254	13	1	3100
60790	5951322254	14	1	3741
60791	5951322254	15	1	4218
60792	5951322254	16	1	2655
60793	5951322254	17	1	2706
60794	5951322254	18	1	2161
60795	5951322254	19	1	3624
60796	5951322254	20	1	2295
60797	5951322254	21	1	310
60798	5951322254	22	1	143
60799	5951322254	23	1	-2129
60800	5951322254	24	1	-1435
60801	5951322254	25	1	48
60802	5951322254	26	1	-1242
60803	5951322254	27	1	-1203
60804	5951322254	28	1	250
60805	5951322254	29	1	1658
60806	5951322254	30	1	-7921
60807	5951322254	31	1	-10159
60808	5951322254	32	1	-9625
60809	5951322254	33	1	-14266
60810	5951322254	34	1	-17083
60811	5951322254	35	1	-18049
60812	5951322254	36	1	-19188
60813	5951322254	37	1	-30337
60814	5951264741	0	0	0
60815	5951264741	1	0	166
60816	5951264741	2	0	84
60817	5951264741	3	0	636
60818	5951264741	4	0	937
60819	5951264741	5	0	800
60820	5951264741	6	0	728
60821	5951264741	7	0	668
60822	5951264741	8	0	1322
60823	5951264741	9	0	2359
60824	5951264741	10	0	2206
60825	5951264741	11	0	3201
60826	5951264741	12	0	2586
60827	5951264741	13	0	1474
60828	5951264741	14	0	1802
60829	5951264741	15	0	3246
60830	5951264741	16	0	4078
60831	5951264741	17	0	5364
60832	5951264741	18	0	4494
60833	5951264741	19	0	2628
60834	5951264741	20	0	1553
60835	5951264741	21	0	1269
60836	5951264741	22	0	-152
60837	5951264741	23	0	-343
60838	5951264741	24	0	-1272
60839	5951264741	25	0	226
60840	5951264741	26	0	84
60841	5951264741	27	0	993
60842	5951264741	28	0	-176
60843	5951264741	29	0	-1579
60844	5951264741	30	0	-3072
60845	5951264741	31	0	-3312
